CustomerID,Gender,Age,Annual_Income_k$,Spending_Score,Membership_Level,Online_Purchases,InStore_Purchases,Satisfaction_Score
646,Male,54,97,75,Silver,3,3,3
647,Male,38,113,33,Bronze,9,2,5
648,Male,31,87,62,Bronze,6,3,4
649,Female,48,129,88,Silver,6,6,3
650,Male,65,21,23,Bronze,4,2,4
651,Male,35,94,15,Gold,7,1,5
652,Female,24,111,27,Silver,6,3,4
653,Male,27,18,75,Gold,6,1,1
654,Male,24,18,64,Bronze,2,4,3
655,Female,50,117,81,Silver,6,5,5
656,Male,40,54,51,Bronze,4,2,2
657,Male,38,31,53,Platinum,7,3,5
658,Male,36,115,78,Silver,8,0,3
659,Female,65,117,91,Bronze,6,1,5
660,Female,36,138,82,Bronze,3,7,2
661,Female,53,66,92,Bronze,4,6,1
662,Male,46,66,51,Silver,5,2,3
663,Male,35,138,47,Bronze,3,2,3
664,Female,19,77,4,Silver,5,3,5
665,Male,18,130,7,Bronze,8,4,4
666,Male,64,76,35,Silver,8,3,4
667,Female,22,21,48,Gold,5,4,2
668,Female,37,106,73,Gold,5,1,1
669,Male,28,28,72,Gold,8,4,1
670,Male,59,100,45,Bronze,5,3,5
671,Male,19,147,81,Bronze,4,4,5
672,Female,20,144,81,Silver,3,4,4
673,Female,40,76,97,Bronze,7,4,1
674,Female,29,93,96,Silver,4,3,1
675,Female,37,72,72,Bronze,4,0,1
676,Male,22,134,19,Bronze,5,4,2
677,Female,54,147,63,Bronze,3,3,2
678,Female,55,79,38,Gold,5,6,5
679,Female,47,27,67,Bronze,4,1,4
680,Female,26,96,59,Silver,6,3,3
681,Female,51,66,69,Bronze,5,3,4
682,Male,61,131,13,Silver,5,3,2
683,Male,52,40,47,Bronze,2,3,2
684,Female,69,48,61,Gold,5,2,5
685,Male,39,66,31,Gold,3,3,3
686,Female,61,126,80,Bronze,3,3,1
687,Female,41,96,96,Platinum,5,3,3
688,Male,34,56,22,Platinum,4,2,3
689,Male,27,35,93,Gold,3,2,3
690,Female,47,56,86,Gold,4,2,5
691,Female,63,127,43,Bronze,2,5,2
692,Female,40,119,67,Silver,6,2,1
693,Male,49,31,54,Bronze,7,6,3
694,Female,34,134,10,Bronze,3,4,1
695,Female,67,143,42,Platinum,5,3,3
696,Female,68,144,64,Bronze,4,3,2
697,Male,34,74,21,Gold,6,0,1
698,Female,31,62,80,Gold,6,5,4
699,Female,26,43,76,Gold,2,2,2
700,Male,57,111,66,Platinum,2,3,1
701,Female,19,24,41,Bronze,5,3,3
702,Female,62,72,24,Bronze,2,4,3
703,Male,42,35,35,Silver,7,2,2
704,Female,56,42,56,Bronze,4,5,2
705,Male,26,48,30,Bronze,5,1,3
706,Male,39,22,57,Bronze,7,4,1
707,Female,60,93,94,Gold,5,0,4
708,Female,63,101,47,Silver,7,6,5
709,Female,21,102,35,Bronze,1,2,2
710,Female,43,83,19,Silver,3,2,3
711,Male,46,101,8,Bronze,4,1,1
712,Female,62,115,26,Bronze,9,4,2
713,Male,51,22,71,Gold,4,1,1
714,Female,40,91,30,Silver,5,4,2
715,Female,54,101,7,Gold,6,3,3
716,Female,28,57,67,Bronze,6,2,1
717,Male,23,143,65,Gold,3,3,3
718,Female,35,123,36,Silver,3,3,1
719,Female,38,31,25,Silver,5,3,2
720,Female,59,147,37,Silver,7,1,5
721,Female,53,35,1,Gold,6,2,5
722,Male,58,72,15,Silver,6,4,4
723,Female,55,124,37,Silver,4,2,4
724,Male,51,149,13,Platinum,7,5,3
725,Male,34,42,8,Gold,4,4,1
726,Male,54,65,5,Silver,8,4,4
727,Male,42,19,60,Gold,5,3,2
728,Male,55,19,73,Bronze,5,1,5
729,Male,29,108,1,Bronze,4,0,1
730,Female,40,110,36,Silver,5,2,5
731,Male,59,22,35,Platinum,2,1,1
732,Male,39,78,66,Platinum,3,1,4
733,Male,38,52,63,Bronze,7,4,4
734,Female,44,125,23,Silver,5,1,3
735,Female,48,126,9,Bronze,6,3,1
736,Male,23,95,34,Platinum,7,5,2
737,Female,44,118,46,Platinum,2,4,4
738,Male,57,87,78,Silver,7,5,3
739,Male,51,63,4,Gold,5,4,4
740,Female,29,50,30,Gold,5,4,5
741,Male,62,140,95,Silver,7,2,4
742,Female,24,82,75,Bronze,6,0,1
743,Female,27,92,99,Silver,5,2,3
744,Male,62,119,72,Silver,0,5,1
745,Male,34,136,3,Silver,7,6,2
746,Female,43,133,14,Bronze,5,1,2
747,Male,38,128,60,Platinum,5,0,4
748,Male,45,24,77,Bronze,6,4,3
749,Male,63,105,45,Silver,8,4,3
750,Female,19,16,96,Silver,4,5,3
751,Female,60,132,34,Silver,6,3,3
752,Male,18,27,45,Silver,4,1,4
753,Female,68,109,61,Bronze,1,5,1
754,Female,53,46,83,Bronze,3,2,4
755,Female,68,46,16,Silver,4,4,1
756,Female,43,138,66,Silver,5,1,5
757,Female,46,25,40,Bronze,4,4,5
758,Male,38,24,17,Gold,5,6,1
759,Male,28,29,34,Silver,2,1,4
760,Male,57,31,16,Silver,2,3,2
761,Female,28,73,60,Gold,5,2,4
762,Female,53,92,66,Bronze,5,2,2
763,Male,66,138,66,Bronze,5,4,4
764,Female,56,128,90,Gold,6,5,3
765,Male,57,36,13,Silver,4,1,3
766,Male,52,46,56,Silver,9,2,5
767,Male,51,127,31,Gold,7,4,5
768,Female,64,134,34,Gold,2,4,1
769,Female,41,136,39,Platinum,3,4,2
770,Male,39,46,67,Silver,4,6,3
771,Male,22,133,8,Silver,6,3,4
772,Male,50,53,87,Silver,7,4,1
773,Male,53,26,78,Bronze,4,4,4
774,Female,64,32,55,Silver,5,1,3
775,Female,37,140,27,Bronze,5,2,3
776,Male,36,60,93,Platinum,3,1,3
777,Male,52,118,53,Silver,3,2,3
778,Female,69,149,39,Silver,7,1,4
779,Female,60,100,65,Bronze,3,8,1
780,Male,34,103,17,Bronze,8,2,3
781,Male,62,36,30,Bronze,8,2,5
782,Male,60,106,53,Silver,5,6,1
783,Female,51,43,13,Bronze,5,2,5
784,Female,26,27,21,Silver,3,2,4
785,Female,43,16,19,Gold,3,0,3
786,Male,19,43,53,Gold,6,1,1
787,Male,26,41,19,Silver,5,1,3
788,Female,26,64,57,Bronze,4,4,3
789,Female,57,109,25,Gold,6,2,1
790,Male,34,102,86,Gold,3,5,3
791,Female,18,58,31,Bronze,12,3,3
792,Female,42,36,81,Gold,1,3,2
793,Male,60,111,55,Bronze,6,5,2
794,Female,57,17,23,Gold,1,3,1
795,Male,59,132,32,Platinum,6,3,1
796,Male,42,33,62,Bronze,1,5,3
797,Male,56,37,74,Gold,4,4,5
798,Male,52,44,10,Silver,3,1,1
799,Male,20,53,100,Platinum,3,4,3
800,Male,67,122,72,Silver,5,3,5
801,Male,54,125,54,Gold,5,1,2
802,Female,61,39,52,Bronze,5,3,1
803,Male,61,142,20,Bronze,9,2,3
804,Male,68,125,32,Bronze,3,3,2
805,Female,47,120,14,Platinum,3,1,4
806,Female,55,86,50,Gold,6,1,2
807,Female,51,143,28,Gold,6,2,3
808,Male,29,122,53,Platinum,3,4,5
809,Female,36,19,24,Bronze,7,2,4
810,Male,54,17,79,Bronze,4,2,4
811,Male,61,146,22,Bronze,1,4,4
812,Male,66,118,30,Bronze,7,2,1
813,Male,34,78,63,Bronze,7,3,3
814,Female,27,120,4,Silver,2,4,4
815,Female,66,112,77,Bronze,5,5,2
816,Male,64,24,59,Bronze,6,3,5
817,Male,29,142,87,Bronze,9,2,3
818,Male,33,60,8,Bronze,3,5,2
819,Female,41,80,82,Platinum,4,4,1
820,Male,36,126,12,Gold,10,1,4
821,Male,25,27,31,Platinum,4,5,2
822,Female,48,100,78,Silver,4,2,3
823,Female,38,104,34,Bronze,4,3,2
824,Male,34,72,82,Gold,7,2,1
825,Female,40,68,98,Bronze,8,10,5
826,Female,54,26,75,Bronze,6,4,4
827,Male,33,28,76,Bronze,6,3,3
828,Female,23,135,49,Bronze,3,4,4
829,Male,25,135,79,Bronze,5,5,4
830,Female,42,34,57,Bronze,6,3,4
831,Male,35,89,95,Silver,2,1,2
832,Male,42,84,93,Bronze,8,2,2
833,Male,29,70,26,Bronze,5,3,5
834,Female,32,115,18,Gold,4,2,1
835,Male,43,146,96,Bronze,4,4,3
836,Female,58,125,86,Bronze,2,5,2
837,Male,62,139,38,Gold,5,0,4
838,Male,43,146,81,Bronze,5,2,1
839,Female,64,34,87,Bronze,4,3,3
840,Male,49,38,88,Silver,2,4,3
841,Male,27,51,50,Bronze,4,2,3
842,Female,33,68,8,Silver,4,0,3
843,Male,24,117,41,Gold,1,2,5
844,Male,34,52,6,Bronze,8,1,3
845,Male,40,18,69,Silver,4,4,1
846,Male,43,71,44,Silver,10,1,2
847,Female,38,34,64,Bronze,6,2,1
848,Female,39,31,29,Silver,3,1,4
849,Male,24,133,28,Bronze,6,4,5
850,Female,31,85,11,Silver,4,1,5
851,Male,32,18,65,Bronze,3,2,4
852,Female,24,28,19,Silver,2,4,1
853,Male,26,17,9,Bronze,3,3,1
854,Male,68,94,27,Gold,5,9,4
855,Male,65,69,34,Bronze,3,1,3
856,Male,25,146,44,Silver,4,0,3
857,Male,67,134,68,Silver,3,1,2
858,Male,40,38,100,Gold,6,2,1
859,Female,46,96,82,Silver,5,1,1
860,Male,35,74,15,Silver,5,0,4
861,Female,48,63,51,Gold,4,5,4
862,Male,47,77,13,Gold,4,5,3
863,Female,69,124,83,Bronze,6,7,1
864,Female,56,123,49,Silver,4,2,1
865,Female,52,90,70,Gold,6,4,5
866,Male,35,44,56,Platinum,4,6,2
867,Male,59,72,76,Gold,5,3,2
868,Female,56,131,51,Bronze,5,7,3
869,Male,34,114,37,Bronze,4,3,1
870,Female,31,33,17,Silver,5,4,5
871,Male,48,108,58,Gold,3,2,1
872,Female,41,127,87,Silver,4,3,4
873,Female,52,77,90,Silver,6,2,3
874,Male,61,130,29,Gold,6,2,2
875,Female,62,127,33,Bronze,1,5,1
876,Male,51,61,60,Gold,3,2,3
877,Female,20,71,91,Silver,4,3,2
878,Female,54,132,89,Bronze,6,4,1
879,Male,60,59,55,Silver,4,1,5
880,Male,57,18,10,Gold,3,1,3
881,Male,43,61,47,Bronze,14,3,1
882,Female,40,61,23,Bronze,5,3,2
883,Male,61,92,85,Platinum,4,3,2
884,Female,56,138,21,Bronze,5,3,5
885,Female,32,89,13,Silver,5,1,3
886,Male,66,117,33,Silver,7,3,3
887,Male,21,104,24,Silver,7,3,1
888,Female,46,83,11,Silver,7,0,2
889,Female,39,75,17,Bronze,2,2,2
890,Male,42,64,68,Silver,5,1,5
891,Male,30,17,47,Bronze,3,3,5
892,Male,35,121,25,Silver,7,2,3
893,Male,50,127,94,Bronze,2,1,2
894,Male,33,108,73,Silver,6,3,1
895,Female,62,132,21,Bronze,4,3,4
896,Female,59,95,84,Bronze,8,4,1
897,Female,61,123,83,Bronze,5,1,5
898,Female,19,65,83,Bronze,1,1,1
899,Male,52,49,12,Gold,2,7,2
900,Male,59,60,37,Bronze,3,1,3
901,Male,51,83,42,Platinum,6,5,4
902,Female,47,107,17,Platinum,8,0,3
903,Female,30,78,48,Silver,4,7,4
904,Male,30,63,28,Bronze,3,3,4
905,Male,35,88,41,Bronze,6,1,2
906,Female,49,19,99,Gold,6,4,2
907,Female,49,114,47,Bronze,8,5,5
908,Male,52,84,18,Bronze,6,2,5
909,Male,56,104,78,Silver,6,1,4
910,Female,63,18,99,Gold,5,2,5
911,Male,69,140,71,Gold,4,6,2
912,Male,46,53,13,Bronze,5,1,5
913,Male,66,143,82,Silver,5,4,4
914,Female,46,38,13,Bronze,6,4,3
915,Female,61,71,100,Bronze,11,2,1
916,Female,33,114,31,Gold,8,1,5
917,Female,61,84,2,Bronze,7,0,2
918,Female,64,55,16,Bronze,7,2,3
919,Female,27,74,9,Bronze,4,4,2
920,Female,47,122,73,Gold,8,4,5
921,Male,42,71,38,Gold,6,3,4
922,Male,56,45,75,Silver,2,5,1
923,Male,37,98,54,Gold,4,5,1
924,Male,22,50,56,Bronze,0,2,3
925,Male,18,122,86,Silver,6,2,1
926,Male,47,120,97,Bronze,0,4,4
927,Male,66,100,100,Bronze,7,1,2
928,Female,20,149,87,Silver,9,4,4
929,Female,62,28,45,Platinum,7,5,3
930,Male,31,134,34,Bronze,2,3,3
931,Male,47,94,9,Bronze,4,3,1
932,Female,67,120,88,Bronze,8,4,4
933,Male,21,84,8,Bronze,5,1,2
934,Male,35,58,7,Platinum,5,3,4
935,Female,54,87,36,Silver,6,4,2
936,Male,42,59,18,Silver,2,3,2
937,Female,65,121,3,Gold,4,1,4
938,Male,18,98,28,Bronze,7,4,5
939,Female,63,96,70,Silver,3,2,4
940,Female,32,121,44,Silver,6,4,2
941,Female,26,35,21,Silver,2,1,3
942,Male,32,21,28,Platinum,8,4,3
943,Female,66,84,54,Gold,10,2,1
944,Male,41,141,54,Bronze,5,4,3
945,Male,21,134,65,Gold,4,2,5
946,Male,29,142,100,Bronze,4,7,2
947,Male,54,71,21,Bronze,8,3,4
948,Female,54,72,99,Bronze,9,2,4
949,Female,60,35,13,Bronze,7,2,5
950,Male,23,96,57,Silver,7,3,3
951,Male,56,83,49,Silver,3,2,2
952,Female,63,145,54,Platinum,8,0,3
953,Male,41,101,10,Silver,7,0,1
954,Female,28,63,53,Silver,2,4,3
955,Male,30,129,44,Bronze,5,3,1
956,Male,51,103,47,Bronze,7,2,4
957,Female,42,99,53,Silver,6,0,2
958,Male,24,142,74,Silver,1,3,1
959,Female,69,131,46,Gold,3,9,3
960,Male,21,141,13,Bronze,4,3,3
961,Male,25,85,37,Bronze,4,5,4
962,Male,37,100,24,Silver,3,7,5
963,Female,46,47,2,Bronze,7,4,5
964,Male,68,95,86,Bronze,9,4,3
965,Male,62,75,81,Gold,4,1,5
966,Male,63,75,100,Bronze,3,2,2
967,Male,27,112,14,Silver,4,3,5
968,Female,60,42,10,Bronze,4,4,2
969,Female,51,57,35,Bronze,6,2,3
970,Male,43,100,25,Bronze,3,2,3
971,Female,58,31,3,Gold,10,0,3
972,Male,66,112,17,Bronze,5,2,4
973,Male,20,112,12,Gold,5,2,5
974,Male,23,79,54,Bronze,3,2,1
975,Female,22,88,24,Gold,2,4,1
976,Female,22,99,29,Bronze,7,2,3
977,Female,64,19,43,Silver,5,4,5
978,Female,40,16,25,Silver,4,3,2
979,Female,66,36,100,Platinum,6,1,1
980,Female,26,126,60,Bronze,5,3,3
981,Female,52,71,90,Bronze,4,6,1
982,Female,37,80,65,Bronze,7,4,1
983,Female,66,88,84,Gold,4,2,1
984,Male,59,112,28,Silver,2,6,3
985,Female,52,126,16,Gold,3,3,3
986,Female,67,139,47,Bronze,8,2,4
987,Female,35,100,81,Bronze,5,5,4
988,Female,34,90,92,Bronze,6,4,4
989,Female,41,102,58,Platinum,2,2,1
990,Female,20,52,76,Silver,3,4,5
991,Female,49,73,27,Platinum,3,2,3
992,Female,52,113,53,Bronze,7,1,4
993,Female,55,77,42,Silver,5,3,5
994,Female,30,63,59,Silver,2,2,4
995,Female,64,46,47,Bronze,2,3,4
996,Male,42,149,94,Gold,7,5,5
997,Male,26,35,34,Platinum,8,3,4
998,Female,21,34,37,Gold,4,2,1
999,Female,31,141,6,Gold,4,0,1
1000,Male,54,82,7,Bronze,4,2,1
